시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
09,단원구,시도,,해안로,03,,경기도 안산시 단원구 초지동 794,37.29886814,126.8116643,03,02,Y,단248,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,Y,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,해안로,03,경기도 안산시 단원구 해안로 404,경기도 안산시 단원구 초지동 661번지,37.2982635,126.8004557,03,02,Y,단250,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,한양대학로,03,,경기도 안산시 단원구 고잔동 825,37.31111276,126.8363031,03,01,Y,단489,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,안산천서로,03,,경기도 안산시 단원구 고잔동 570-1,37.32253648,126.840741,03,02,Y,단490,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,석수로,03,경기도 안산시 단원구 석수로 112,경기도 안산시 단원구 선부동 1056번지 금성그린빌,37.34630824,126.8064792,03,01,Y,단492,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,지방도,301번,대부황금로,03,경기도 안산시 단원구 대부황금로 1334,경기도 안산시 단원구 대부북동 1856-28번지,37.27540042,126.5695775,03,01,Y,단493,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,삼일로,03,경기도 안산시 단원구 선부광장로 68,경기도 안산시 단원구 선부동 1074-2,37.33392828,126.8109956,03,01,Y,단495,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,적금로,03,,경기도 안산시 단원구 고잔동 595,37.32326502,126.8263288,03,02,Y,단496,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,,경기도 안산시 단원구 고잔동 555,37.3208269,126.8369453,03,02,Y,단026,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,,경기도 안산시 단원구 고잔동 555,37.3208269,126.8369453,03,02,Y,단027,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,,경기도 안산시 단원구 고잔동 554,37.31935918,126.8306558,03,02,Y,단028,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,경기도 안산시 단원구 화랑로 373,경기도 안산시 단원구 고잔동 514번지,37.32194953,126.8295635,03,02,Y,단029,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,,경기도 안산시 단원구 고잔동 595,37.32326502,126.8263288,03,02,Y,단030,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,,경기도 안산시 단원구 초지동 665-3,37.32486656,126.8195015,03,02,Y,단032,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화랑로,03,,경기도 안산시 단원구 초지동 666-5,37.32162635,126.8184911,03,02,Y,단033,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,한양대학로,03,경기도 안산시 상록구 한양대학1길 1,경기도 안산시 상록구 사동 1149번지,37.29997094,126.8381496,03,02,Y,상068,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,한양대학로,03,경기도 안산시 상록구 한양대학로 9,경기도 안산시 상록구 사동 1172-7번지,37.30179064,126.8423313,03,01,Y,상070,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,광덕4로,03,경기도 안산시 상록구 광덕4로 350,경기도 안산시 상록구 이동 696-4번지,37.31162015,126.8498328,03,02,Y,상072,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,광덕4로,03,,경기도 안산시 상록구 이동 622-10,37.30903132,126.8530366,03,02,Y,상073,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,광덕4로,03,,경기도 안산시 상록구 사동 1534-1,37.30748765,126.8536851,03,02,Y,상074,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,광덕4로,03,경기도 안산시 상록구 용하공원로 44,경기도 안산시 상록구 사동 1535-1,37.3054955,126.8554443,03,02,Y,상075,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,성포로,03,경기도 안산시 상록구 성포로 46,경기도 안산시 상록구 성포동 584-1번지,37.32313381,126.8468729,03,01,Y,상310,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,N,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,산단로,03,경기도 안산시 단원구 산단로 169,경기도 안산시 단원구 원시동 726-3번지,37.31033351,126.7899974,03,01,Y,단381,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,Y,N,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장북로,03,경기도 안산시 단원구 달미로 63,경기도 안산시 단원구 선부동 1085번지,37.34149993,126.8146543,03,02,Y,단385,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,도일로,03,,경기도 안산시 단원구 신길동 1517-1,37.33637569,126.7837417,03,02,Y,단389,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,Y,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,상록구,시도,,충장로,03,경기도 안산시 상록구 성포로 47,경기도 안산시 상록구 성포동 591-1번지,37.32421145,126.8476467,03,02,Y,상031,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,산단로,03,경기도 안산시 단원구 산단로 31,경기도 안산시 단원구 원시동 743-5,37.29844263,126.7839765,03,02,Y,단501,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,Y,N,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,적금로3길,03,,경기도 안산시 단원구 고잔동 596,37.3234194,126.8278338,03,02,Y,단502,01,04,01,녹색+황색+적색/녹색화살표+적색/황색+적색,상시점멸,02,99,01,Y,00:00,23:59,N,N,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,구봉길,03,,경기도 안산시 단원구 대부북동 1973,37.27331295,126.5662054,03,02,Y,단503,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,구봉길,03,,경기도 안산시 단원구 대부북동 1865-178,37.27277706,126.5625143,03,02,Y,단504,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장남로,03,,경기도 안산시 단원구 초지동 610,37.32835052,126.807588,03,02,Y,단505,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,석수로,03,경기도 안산시 단원구 석수로 131,경기도 안산시 단원구 선부동 1053번지,37.34794915,126.8049706,03,02,Y,단506,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,순환로,03,,경기도 안산시 단원구 선부동 1165,37.34706509,126.8033673,03,02,Y,단507,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,석수로,03,경기도 안산시 단원구 석수로5길 1,경기도 안산시 단원구 선부동 1034번지,37.34320122,126.8074675,03,01,Y,단508,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,삼일로,03,,경기도 안산시 단원구 선부동 1075,37.33262903,126.8094894,03,01,Y,단510,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,Y,00:00,23:59,Y,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,중앙대로,03,경기도 안산시 단원구 중앙대로 240,경기도 안산시 단원구 신길동 216-131번지,37.33470687,126.7691078,03,01,N,단511,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장남로,03,,경기도 안산시 단원구 초지동 667,37.33044554,126.816787,03,02,Y,단060,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,화정로,03,,경기도 안산시 단원구 선부동 1158-8,37.32955465,126.8146462,03,02,Y,단061,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장1로,03,"경기도 안산시 단원구 화정로 9 (선부동, 주공13, 14단지아파트)","경기도 안산시 단원구 선부동 1079번지 주공13,14단지아파트",37.3338588,126.8136536,03,02,Y,단062,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장1로,03,경기도 안산시 단원구 선부광장1로 69,경기도 안산시 단원구 선부동 1081번지,37.33632794,126.8126023,03,02,Y,단064,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장1로,03,경기도 안산시 단원구 선부광장1로 62,경기도 안산시 단원구 선부동 1076-2번지,37.33628335,126.8113019,03,02,Y,단065,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장1로,03,"경기도 안산시 단원구 석수로 5 (선부동, 주공10단지아파트)",경기도 안산시 단원구 선부동 1069번지 주공10단지아파트,37.33741245,126.8075692,03,02,Y,단066,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장1로,03,경기도 안산시 단원구 선부광장1로 14,경기도 안산시 단원구 선부동 1070-12번지,37.33586294,126.8072881,03,02,Y,단068,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부부광장로,03,경기도 안산시 단원구 선부광장로 68,경기도 안산시 단원구 선부동 1074-1,37.33531868,126.8103325,03,02,Y,단069,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,Y,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,선부광장북로,03,경기도 안산시 단원구 선부광장1로 69,경기도 안산시 단원구 선부동 1081번지,37.33632794,126.8126023,03,02,Y,단071,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,석수로,03,경기도 안산시 단원구 석수로 33,경기도 안산시 단원구 선부동 1064-4번지,37.33957712,126.8074258,03,01,Y,단075,01,03,03,녹색+황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
09,단원구,시도,,석수로,03,경기도 안산시 단원구 석수로 55,경기도 안산시 단원구 선부동 1067-8번지,37.34146959,126.8075628,03,02,Y,단076,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,"평일 시간대별, 토요일 시간대별, 일요일 시간대별로 상이함.",02,99,01,N,00:00,23:59,N,Y,N,,경기남부지방경찰청,031-481-2977,2022-11-09
